plataforma,dispositivo,impressoes,cliques,custo,conversoes,sessoes,usuarios,ctr
Google Ads,DESKTOP,444,1,0.809359,8.0,,,0.22522522522522523
Google Ads,DESKTOP,419,0,0.597103,8.0,,,0.0
Google Ads,DESKTOP,12,0,0.027794,0.0,,,0.0
Google Ads,DESKTOP,35,0,0.05963,0.0,,,0.0
Google Ads,DESKTOP,31,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,10,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,661,2,0.931135,16.0,,,0.30257186081694404
Google Ads,DESKTOP,6,0,0.020325,0.0,,,0.0
Google Ads,DESKTOP,14,0,0.04565,0.0,,,0.0
Google Ads,DESKTOP,17,0,0.060292,0.0,,,0.0
Google Ads,DESKTOP,36,1,0.121924,0.0,,,2.7777777777777777
Google Ads,DESKTOP,7,1,0.18,0.0,,,14.285714285714285
Google Ads,DESKTOP,1,0,0.003567,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.000538,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.000784,0.0,,,0.0
Google Ads,DESKTOP,667,0,0.876759,8.0,,,0.0
Google Ads,DESKTOP,670,1,1.124159,9.0,,,0.1492537313432836
Google Ads,DESKTOP,13,0,0.041797,0.0,,,0.0
Google Ads,DESKTOP,216,0,0.44833,0.0,,,0.0
Google Ads,DESKTOP,5,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,214,2,0.45494,1.0,,,0.9345794392523363
Google Ads,DESKTOP,78,0,0.194976,0.0,,,0.0
Google Ads,DESKTOP,72,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,27,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,598,0,0.496805,18.0,,,0.0
Google Ads,DESKTOP,690,3,1.10532,28.0,,,0.43478260869565216
Google Ads,DESKTOP,579,0,0.671066,13.0,,,0.0
Google Ads,DESKTOP,17,0,0.042429,0.0,,,0.0
Google Ads,DESKTOP,33,0,0.061621,0.0,,,0.0
Google Ads,DESKTOP,93,2,0.076677,1.086957,,,2.1505376344086025
Google Ads,DESKTOP,30,4,0.69,3.0,,,13.333333333333334
Google Ads,DESKTOP,1151,2,1.677242,26.0,,,0.1737619461337967
Google Ads,DESKTOP,22,0,0.053876,0.0,,,0.0
Google Ads,DESKTOP,18,0,0.047026,0.0,,,0.0
Google Ads,DESKTOP,20,0,0.049436,0.0,,,0.0
Google Ads,DESKTOP,50,3,0.36,2.913043,,,6.0
Google Ads,DESKTOP,24,1,0.18,1.0,,,4.166666666666666
Google Ads,DESKTOP,6,2,0.03806,0.0,,,33.33333333333333
Google Ads,DESKTOP,1215,3,1.619637,22.0,,,0.24691358024691357
Google Ads,DESKTOP,814,2,1.230829,34.0,,,0.2457002457002457
Google Ads,DESKTOP,29,0,0.066359,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.000433,0.0,,,0.0
Google Ads,DESKTOP,263,0,0.593578,0.0,,,0.0
Google Ads,DESKTOP,11,1,0.74,0.0,,,9.090909090909092
Google Ads,DESKTOP,595,2,1.306355,11.0,,,0.33613445378151263
Google Ads,DESKTOP,84,0,0.1972,0.0,,,0.0
Google Ads,DESKTOP,30,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,11,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,493,1,0.50819,19.0,,,0.2028397565922921
Google Ads,DESKTOP,633,0,1.040576,22.0,,,0.0
Google Ads,DESKTOP,614,0,0.74087,15.0,,,0.0
Google Ads,DESKTOP,29,0,0.085325,0.0,,,0.0
Google Ads,DESKTOP,29,0,0.110202,0.0,,,0.0
Google Ads,DESKTOP,61,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,14,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,930,2,1.195401,13.0,,,0.21505376344086022
Google Ads,DESKTOP,23,0,0.072122,0.0,,,0.0
Google Ads,DESKTOP,31,0,0.112651,0.0,,,0.0
Google Ads,DESKTOP,22,0,0.058854,0.0,,,0.0
Google Ads,DESKTOP,27,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,12,2,0.17,1.0,,,16.666666666666664
Google Ads,DESKTOP,3,0,0.001724,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.007306,0.0,,,0.0
Google Ads,DESKTOP,1002,5,1.25292,19.0,,,0.499001996007984
Google Ads,DESKTOP,742,0,1.093476,19.0,,,0.0
Google Ads,DESKTOP,14,0,0.033336,0.0,,,0.0
Google Ads,DESKTOP,183,0,0.341099,0.0,,,0.0
Google Ads,DESKTOP,6,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,397,1,0.676294,2.0,,,0.2518891687657431
Google Ads,DESKTOP,127,0,0.304426,0.0,,,0.0
Google Ads,DESKTOP,27,1,0.05,0.0,,,3.7037037037037033
Google Ads,DESKTOP,26,2,0.42,1.0,,,7.6923076923076925
Google Ads,DESKTOP,457,0,0.459733,14.0,,,0.0
Google Ads,DESKTOP,564,1,0.906325,18.0,,,0.1773049645390071
Google Ads,DESKTOP,479,0,0.615922,8.0,,,0.0
Google Ads,DESKTOP,14,0,0.037493,0.0,,,0.0
Google Ads,DESKTOP,27,0,0.090203,0.0,,,0.0
Google Ads,DESKTOP,81,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,12,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,755,2,0.99584,19.0,,,0.26490066225165565
Google Ads,DESKTOP,12,0,0.018538,0.0,,,0.0
Google Ads,DESKTOP,21,0,0.058225,0.0,,,0.0
Google Ads,DESKTOP,25,0,0.066676,0.0,,,0.0
Google Ads,DESKTOP,33,2,0.24,0.323076,,,6.0606060606060606
Google Ads,DESKTOP,11,1,0.188032,1.0,,,9.090909090909092
Google Ads,DESKTOP,2,0,0.001122,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.004717,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.002622,0.0,,,0.0
Google Ads,DESKTOP,959,1,1.002258,19.0,,,0.10427528675703858
Google Ads,DESKTOP,730,1,1.074146,13.0,,,0.136986301369863
Google Ads,DESKTOP,26,0,0.068002,0.0,,,0.0
Google Ads,DESKTOP,195,0,0.426904,0.0,,,0.0
Google Ads,DESKTOP,12,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,237,0,0.315004,6.0,,,0.0
Google Ads,DESKTOP,189,0,0.443883,0.0,,,0.0
Google Ads,DESKTOP,63,2,0.15,0.0,,,3.1746031746031744
Google Ads,DESKTOP,28,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,669,0,0.490626,14.0,,,0.0
Google Ads,DESKTOP,1183,1,1.685994,33.0,,,0.08453085376162299
Google Ads,DESKTOP,639,1,0.672654,15.0,,,0.1564945226917058
Google Ads,DESKTOP,20,0,0.074717,0.0,,,0.0
Google Ads,DESKTOP,26,0,0.080158,0.0,,,0.0
Google Ads,DESKTOP,110,5,0.563245,3.0,,,4.545454545454546
Google Ads,DESKTOP,19,1,0.133876,0.0,,,5.263157894736842
Google Ads,DESKTOP,1111,5,1.20727,23.0,,,0.45004500450045004
Google Ads,DESKTOP,12,0,0.023283,0.0,,,0.0
Google Ads,DESKTOP,27,0,0.054312,0.0,,,0.0
Google Ads,DESKTOP,14,0,0.034117,0.0,,,0.0
Google Ads,DESKTOP,54,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,41,3,0.12,8.0,,,7.317073170731707
Google Ads,DESKTOP,3,0,0.007948,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.001436,0.0,,,0.0
Google Ads,DESKTOP,1375,1,1.285166,27.0,,,0.07272727272727272
Google Ads,DESKTOP,874,1,1.110153,24.0,,,0.11441647597254005
Google Ads,DESKTOP,7,0,0.015236,0.0,,,0.0
Google Ads,DESKTOP,234,1,0.485004,0.0,,,0.4273504273504274
Google Ads,DESKTOP,11,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1068,5,1.393174,16.0,,,0.46816479400749067
Google Ads,DESKTOP,187,0,0.423591,0.0,,,0.0
Google Ads,DESKTOP,46,4,0.14,4.0,,,8.695652173913043
Google Ads,DESKTOP,32,2,0.17,3.5,,,6.25
Google Ads,DESKTOP,745,0,0.623266,15.0,,,0.0
Google Ads,DESKTOP,1076,5,1.398629,25.0,,,0.4646840148698885
Google Ads,DESKTOP,808,0,0.954669,6.0,,,0.0
Google Ads,DESKTOP,22,0,0.078212,0.0,,,0.0
Google Ads,DESKTOP,31,0,0.043879,0.0,,,0.0
Google Ads,DESKTOP,116,4,0.28,2.5,,,3.4482758620689653
Google Ads,DESKTOP,27,2,0.2822,1.0,,,7.4074074074074066
Google Ads,DESKTOP,1296,2,1.535188,19.0,,,0.15432098765432098
Google Ads,DESKTOP,8,0,0.010133,0.0,,,0.0
Google Ads,DESKTOP,23,0,0.046433,0.0,,,0.0
Google Ads,DESKTOP,19,0,0.036817,0.0,,,0.0
Google Ads,DESKTOP,48,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,26,1,0.1,2.0,,,3.8461538461538463
Google Ads,DESKTOP,2,0,0.001061,0.0,,,0.0
Google Ads,DESKTOP,1217,7,1.298577,11.0,,,0.5751848808545604
Google Ads,DESKTOP,1027,4,1.316186,29.0,,,0.3894839337877313
Google Ads,DESKTOP,16,0,0.037728,0.0,,,0.0
Google Ads,DESKTOP,111,0,0.225473,0.0,,,0.0
Google Ads,DESKTOP,6,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1233,2,1.067129,20.0,,,0.16220600162206003
Google Ads,DESKTOP,133,0,0.329182,0.0,,,0.0
Google Ads,DESKTOP,25,1,0.01,2.0,,,4.0
Google Ads,DESKTOP,13,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,613,1,0.551481,16.0,,,0.1631321370309951
Google Ads,DESKTOP,559,0,0.879344,9.0,,,0.0
Google Ads,DESKTOP,715,0,0.85211,4.0,,,0.0
Google Ads,DESKTOP,32,0,0.055729,0.0,,,0.0
Google Ads,DESKTOP,25,0,0.056129,1.0,,,0.0
Google Ads,DESKTOP,34,1,0.14,0.0,,,2.941176470588235
Google Ads,DESKTOP,18,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,801,1,0.895576,4.0,,,0.12484394506866417
Google Ads,DESKTOP,9,0,0.025276,0.0,,,0.0
Google Ads,DESKTOP,26,0,0.068072,1.0,,,0.0
Google Ads,DESKTOP,11,0,0.022817,0.0,,,0.0
Google Ads,DESKTOP,20,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,5,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.00035,0.0,,,0.0
Google Ads,DESKTOP,1053,2,1.068567,12.0,,,0.1899335232668566
Google Ads,DESKTOP,667,1,0.84055,12.0,,,0.14992503748125938
Google Ads,DESKTOP,18,0,0.045897,0.0,,,0.0
Google Ads,DESKTOP,178,0,0.37341,0.0,,,0.0
Google Ads,DESKTOP,354,2,0.283164,3.0,,,0.5649717514124294
Google Ads,DESKTOP,97,0,0.210782,0.0,,,0.0
Google Ads,DESKTOP,24,1,0.03,0.0,,,4.166666666666666
Google Ads,DESKTOP,7,1,0.18,0.0,,,14.285714285714285
Google Ads,DESKTOP,424,0,0.363274,6.0,,,0.0
Google Ads,DESKTOP,433,0,0.797845,10.0,,,0.0
Google Ads,DESKTOP,559,0,0.688102,7.0,,,0.0
Google Ads,DESKTOP,7,0,0.041485,0.0,,,0.0
Google Ads,DESKTOP,13,0,0.02611,0.0,,,0.0
Google Ads,DESKTOP,28,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,12,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,614,0,0.738329,5.0,,,0.0
Google Ads,DESKTOP,8,0,0.013095,1.0,,,0.0
Google Ads,DESKTOP,5,0,0.012708,0.0,,,0.0
Google Ads,DESKTOP,8,0,0.013956,0.0,,,0.0
Google Ads,DESKTOP,12,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,23,1,0.02,0.0,,,4.3478260869565215
Google Ads,DESKTOP,1,0,0.00075,0.0,,,0.0
Google Ads,DESKTOP,2,0,0.000957,0.0,,,0.0
Google Ads,DESKTOP,628,1,0.750078,16.0,,,0.15923566878980894
Google Ads,DESKTOP,674,0,0.953325,20.0,,,0.0
Google Ads,DESKTOP,10,0,0.020034,0.0,,,0.0
Google Ads,DESKTOP,156,0,0.311498,0.0,,,0.0
Google Ads,DESKTOP,2,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,217,0,0.306778,3.0,,,0.0
Google Ads,DESKTOP,63,0,0.131328,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.002397,0.0,,,0.0
Google Ads,DESKTOP,9,0,0.025658,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.005267,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,7,0,0.010039,0.0,,,0.0
Google Ads,DESKTOP,7,0,0.008254,0.0,,,0.0
Google Ads,DESKTOP,5,0,0.010918,1.0,,,0.0
Google Ads,DESKTOP,2,0,0.000292,0.0,,,0.0
Google Ads,DESKTOP,2,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.004408,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.004053,0.0,,,0.0
Google Ads,DESKTOP,8,0,0.020941,0.0,,,0.0
Google Ads,DESKTOP,7,0,0.011556,0.0,,,0.0
Google Ads,DESKTOP,6,0,0.006483,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.004826,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.002948,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.001483,0.0,,,0.0
Google Ads,DESKTOP,41,1,0.03,1.0,,,2.4390243902439024
Google Ads,DESKTOP,39,1,0.03,1.0,,,2.564102564102564
Google Ads,DESKTOP,716,2,1.364611,21.0,,,0.27932960893854747
Google Ads,DESKTOP,1057,0,3.902948,32.0,,,0.0
Google Ads,DESKTOP,774,0,1.937427,13.0,,,0.0
Google Ads,DESKTOP,35,0,0.108875,0.0,,,0.0
Google Ads,DESKTOP,74,0,0.231419,0.0,,,0.0
Google Ads,DESKTOP,49,1,0.05,0.0,,,2.0408163265306123
Google Ads,DESKTOP,20,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1333,3,3.616465,26.0,,,0.22505626406601648
Google Ads,DESKTOP,55,0,0.182932,0.0,,,0.0
Google Ads,DESKTOP,71,0,0.293592,0.0,,,0.0
Google Ads,DESKTOP,53,0,0.189326,0.0,,,0.0
Google Ads,DESKTOP,74,2,0.311121,2.512196,,,2.7027027027027026
Google Ads,DESKTOP,24,2,0.086155,2.0,,,8.333333333333332
Google Ads,DESKTOP,4,0,0.009062,0.0,,,0.0
Google Ads,DESKTOP,2,0,0.000736,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.002928,0.0,,,0.0
Google Ads,DESKTOP,1531,1,3.483235,24.0,,,0.06531678641410843
Google Ads,DESKTOP,1207,1,3.704494,32.0,,,0.08285004142502071
Google Ads,DESKTOP,36,0,0.131687,0.0,,,0.0
Google Ads,DESKTOP,3,0,0.001256,0.0,,,0.0
Google Ads,DESKTOP,305,0,0.939248,0.0,,,0.0
Google Ads,DESKTOP,16,2,0.254242,5.0,,,12.5
Google Ads,DESKTOP,461,2,1.54035,5.0,,,0.43383947939262474
Google Ads,DESKTOP,191,0,0.516194,1.0,,,0.0
Google Ads,DESKTOP,34,1,0.021389,0.0,,,2.941176470588235
Google Ads,DESKTOP,47,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1077,5,1.215574,23.0,,,0.4642525533890436
Google Ads,DESKTOP,1937,3,4.296003,33.0,,,0.15487867836861124
Google Ads,DESKTOP,1040,1,1.664264,20.0,,,0.09615384615384616
Google Ads,DESKTOP,20,0,0.050668,0.0,,,0.0
Google Ads,DESKTOP,42,0,0.145188,0.0,,,0.0
Google Ads,DESKTOP,31,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,35,2,0.13,2.0,,,5.714285714285714
Google Ads,DESKTOP,1696,3,2.872792,31.0,,,0.1768867924528302
Google Ads,DESKTOP,31,0,0.100061,0.0,,,0.0
Google Ads,DESKTOP,55,0,0.193011,0.0,,,0.0
Google Ads,DESKTOP,22,0,0.097406,0.0,,,0.0
Google Ads,DESKTOP,75,2,0.28,1.0,,,2.666666666666667
Google Ads,DESKTOP,19,1,0.13,0.0,,,5.263157894736842
Google Ads,DESKTOP,3,0,0.002171,0.0,,,0.0
Google Ads,DESKTOP,2509,1,3.765168,28.0,,,0.03985651654045436
Google Ads,DESKTOP,1614,2,3.333736,36.0,,,0.12391573729863693
Google Ads,DESKTOP,45,0,0.161352,0.0,,,0.0
Google Ads,DESKTOP,2,0,0.002084,0.0,,,0.0
Google Ads,DESKTOP,412,0,1.00111,0.0,,,0.0
Google Ads,DESKTOP,26,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,990,0,1.949011,6.0,,,0.0
Google Ads,DESKTOP,60,0,0.193761,0.0,,,0.0
Google Ads,DESKTOP,73,4,0.166676,9.0,,,5.47945205479452
Google Ads,DESKTOP,29,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1100,3,1.291031,23.0,,,0.27272727272727276
Google Ads,DESKTOP,1445,0,3.144694,32.0,,,0.0
Google Ads,DESKTOP,916,1,1.315691,10.0,,,0.10917030567685589
Google Ads,DESKTOP,37,0,0.088805,0.0,,,0.0
Google Ads,DESKTOP,33,0,0.085342,0.0,,,0.0
Google Ads,DESKTOP,52,1,0.03,0.0,,,1.9230769230769231
Google Ads,DESKTOP,40,4,0.20043,0.0,,,10.0
Google Ads,DESKTOP,1589,4,2.383244,20.0,,,0.25173064820641916
Google Ads,DESKTOP,36,0,0.158996,0.0,,,0.0
Google Ads,DESKTOP,47,0,0.154577,0.0,,,0.0
Google Ads,DESKTOP,48,0,0.133879,0.0,,,0.0
Google Ads,DESKTOP,99,4,0.631927,2.0,,,4.040404040404041
Google Ads,DESKTOP,35,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.00251,0.0,,,0.0
Google Ads,DESKTOP,2001,2,2.489594,17.0,,,0.09995002498750624
Google Ads,DESKTOP,1486,3,2.783925,31.0,,,0.2018842530282638
Google Ads,DESKTOP,38,0,0.169936,0.0,,,0.0
Google Ads,DESKTOP,439,0,0.985743,0.0,,,0.0
Google Ads,DESKTOP,42,1,0.47,0.0,,,2.380952380952381
Google Ads,DESKTOP,640,3,1.100297,4.0,,,0.46875
Google Ads,DESKTOP,76,0,0.172326,0.0,,,0.0
Google Ads,DESKTOP,195,1,0.634841,3.0,,,0.5128205128205128
Google Ads,DESKTOP,418,0,0.977274,4.0,,,0.0
Google Ads,DESKTOP,80,0,0.088618,0.0,,,0.0
Google Ads,DESKTOP,83,0,0.084956,0.0,,,0.0
Google Ads,DESKTOP,2,0,0.005669,0.0,,,0.0
Google Ads,DESKTOP,393,1,1.073555,10.0,,,0.2544529262086514
Google Ads,DESKTOP,468,1,1.469914,8.0,,,0.2136752136752137
Google Ads,DESKTOP,985,2,2.051512,8.0,,,0.20304568527918782
Google Ads,DESKTOP,57,1,0.050581,0.0,,,1.7543859649122806
Google Ads,DESKTOP,69,0,0.060246,0.0,,,0.0
Google Ads,DESKTOP,612,1,1.767355,17.0,,,0.16339869281045752
Google Ads,DESKTOP,149,1,0.188389,0.0,,,0.6711409395973155
Google Ads,DESKTOP,75,0,0.070759,0.0,,,0.0
Google Ads,DESKTOP,80,1,0.037245,0.0,,,1.25
Google Ads,DESKTOP,48,2,0.48,4.0,,,4.166666666666666
Google Ads,DESKTOP,816,5,1.124438,25.0,,,0.6127450980392157
Google Ads,DESKTOP,1000,0,2.597423,20.0,,,0.0
Google Ads,DESKTOP,881,1,1.53131,19.0,,,0.11350737797956867
Google Ads,DESKTOP,37,0,0.114498,0.0,,,0.0
Google Ads,DESKTOP,47,1,0.120152,0.0,,,2.127659574468085
Google Ads,DESKTOP,46,2,0.144953,4.0,,,4.3478260869565215
Google Ads,DESKTOP,46,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,1091,1,2.018548,17.0,,,0.09165902841429881
Google Ads,DESKTOP,45,0,0.141353,0.0,,,0.0
Google Ads,DESKTOP,43,0,0.140287,0.0,,,0.0
Google Ads,DESKTOP,42,0,0.130301,0.0,,,0.0
Google Ads,DESKTOP,106,2,0.52,1.0,,,1.8867924528301887
Google Ads,DESKTOP,24,1,0.1,1.0,,,4.166666666666666
Google Ads,DESKTOP,1,0,0.002299,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.000767,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.000555,0.0,,,0.0
Google Ads,DESKTOP,962,0,1.445689,19.0,,,0.0
Google Ads,DESKTOP,1429,2,2.965849,42.0,,,0.13995801259622112
Google Ads,DESKTOP,31,0,0.079684,0.0,,,0.0
Google Ads,DESKTOP,514,1,0.940266,0.0,,,0.19455252918287938
Google Ads,DESKTOP,25,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,417,0,1.323909,4.0,,,0.0
Google Ads,DESKTOP,87,0,0.196158,0.0,,,0.0
Google Ads,DESKTOP,882,3,8.924465,17.0,,,0.3401360544217687
Google Ads,DESKTOP,1416,3,10.483131,19.0,,,0.211864406779661
Google Ads,DESKTOP,2,0,0.001258,0.0,,,0.0
Google Ads,DESKTOP,10,0,0.006501,0.0,,,0.0
Google Ads,DESKTOP,1117,3,5.870279,14.0,,,0.26857654431512984
Google Ads,DESKTOP,794,5,2.18007,24.0,,,0.6297229219143577
Google Ads,DESKTOP,1008,6,8.647954,24.0,,,0.5952380952380952
Google Ads,DESKTOP,1857,5,8.134067,18.0,,,0.2692514808831448
Google Ads,DESKTOP,33,0,0.028168,0.0,,,0.0
Google Ads,DESKTOP,15,0,0.038556,0.0,,,0.0
Google Ads,DESKTOP,151,0,0.40225,2.0,,,0.0
Google Ads,DESKTOP,163,0,0.53644,2.0,,,0.0
Google Ads,DESKTOP,1330,5,11.365801,34.0,,,0.37593984962406013
Google Ads,DESKTOP,14,1,0.028153,0.0,,,7.142857142857142
Google Ads,DESKTOP,14,0,0.008419,0.0,,,0.0
Google Ads,DESKTOP,40,1,0.12,0.0,,,2.5
Google Ads,DESKTOP,12,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,496,4,0.578765,10.0,,,0.8064516129032258
Google Ads,DESKTOP,527,0,1.162483,11.0,,,0.0
Google Ads,DESKTOP,518,0,0.769252,6.0,,,0.0
Google Ads,DESKTOP,8,0,0.014803,0.0,,,0.0
Google Ads,DESKTOP,13,0,0.038452,0.0,,,0.0
Google Ads,DESKTOP,44,1,0.04113,1.0,,,2.272727272727273
Google Ads,DESKTOP,17,1,0.49,2.0,,,5.88235294117647
Google Ads,DESKTOP,720,0,1.078826,15.0,,,0.0
Google Ads,DESKTOP,41,0,0.085518,1.0,,,0.0
Google Ads,DESKTOP,33,0,0.087201,0.0,,,0.0
Google Ads,DESKTOP,15,0,0.039885,0.0,,,0.0
Google Ads,DESKTOP,19,2,0.49,2.0,,,10.526315789473683
Google Ads,DESKTOP,27,2,0.836046,0.0,,,7.4074074074074066
Google Ads,DESKTOP,642,0,0.834215,7.0,,,0.0
Google Ads,DESKTOP,702,2,1.350367,17.0,,,0.2849002849002849
Google Ads,DESKTOP,17,0,0.032796,0.0,,,0.0
Google Ads,DESKTOP,276,0,0.665268,0.0,,,0.0
Google Ads,DESKTOP,14,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,34,0,0.077969,1.0,,,0.0
Google Ads,DESKTOP,143,0,0.26457,0.0,,,0.0
Google Ads,DESKTOP,467,0,3.149942,5.0,,,0.0
Google Ads,DESKTOP,462,4,2.702341,4.0,,,0.8658008658008658
Google Ads,DESKTOP,1,0,0.000536,0.0,,,0.0
Google Ads,DESKTOP,1,1,0.000761,0.0,,,100.0
Google Ads,DESKTOP,376,0,1.333681,2.0,,,0.0
Google Ads,DESKTOP,373,0,0.760716,16.0,,,0.0
Google Ads,DESKTOP,439,2,2.46135,13.0,,,0.45558086560364464
Google Ads,DESKTOP,578,3,2.332382,8.0,,,0.5190311418685121
Google Ads,DESKTOP,1,0,0.000788,0.0,,,0.0
Google Ads,DESKTOP,4,0,0.005315,0.0,,,0.0
Google Ads,DESKTOP,908,1,4.38856,16.0,,,0.11013215859030838
Google Ads,DESKTOP,521,0,1.045379,15.0,,,0.0
Google Ads,DESKTOP,239,2,1.889222,10.0,,,0.8368200836820083
Google Ads,DESKTOP,30,1,0.125199,0.0,,,3.3333333333333335
Google Ads,DESKTOP,16,0,0.018368,0.0,,,0.0
Google Ads,DESKTOP,41,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,7,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,280,3,0.37632,5.0,,,1.0714285714285714
Google Ads,DESKTOP,609,0,1.3505,15.0,,,0.0
Google Ads,DESKTOP,302,0,0.389895,4.0,,,0.0
Google Ads,DESKTOP,29,0,0.124378,0.0,,,0.0
Google Ads,DESKTOP,35,0,0.074414,0.0,,,0.0
Google Ads,DESKTOP,21,2,0.93,0.0,,,9.523809523809524
Google Ads,DESKTOP,21,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,586,1,1.047974,5.0,,,0.17064846416382254
Google Ads,DESKTOP,34,0,0.081513,0.0,,,0.0
Google Ads,DESKTOP,31,0,0.094829,0.0,,,0.0
Google Ads,DESKTOP,45,0,0.105676,0.0,,,0.0
Google Ads,DESKTOP,13,3,0.71,5.0,,,23.076923076923077
Google Ads,DESKTOP,20,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,382,0,0.483084,8.0,,,0.0
Google Ads,DESKTOP,742,0,1.433988,20.0,,,0.0
Google Ads,DESKTOP,49,0,0.090066,0.0,,,0.0
Google Ads,DESKTOP,337,0,0.688454,0.0,,,0.0
Google Ads,DESKTOP,4,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,62,0,0.113941,0.0,,,0.0
Google Ads,DESKTOP,211,0,0.392837,0.0,,,0.0
Google Ads,DESKTOP,365,0,2.029452,6.0,,,0.0
Google Ads,DESKTOP,252,4,1.166502,5.0,,,1.5873015873015872
Google Ads,DESKTOP,5,0,0.002611,0.0,,,0.0
Google Ads,DESKTOP,1,0,0.000374,0.0,,,0.0
Google Ads,DESKTOP,357,1,1.283404,3.0,,,0.2801120448179272
Google Ads,DESKTOP,375,1,0.615328,1.0,,,0.26666666666666666
Google Ads,DESKTOP,361,0,1.847536,3.0,,,0.0
Google Ads,DESKTOP,391,0,1.060716,2.0,,,0.0
Google Ads,DESKTOP,2,0,0.002044,0.0,,,0.0
Google Ads,DESKTOP,849,0,2.372259,16.0,,,0.0
Google Ads,DESKTOP,285,0,0.663243,7.0,,,0.0
Google Ads,DESKTOP,318,2,3.136027,3.0,,,0.628930817610063
Google Ads,DESKTOP,17,0,0.018016,0.0,,,0.0
Google Ads,DESKTOP,16,1,0.055646,0.0,,,6.25
Google Ads,DESKTOP,35,6,0.24,1.5,,,17.142857142857142
Google Ads,DESKTOP,75,37,1.721441,19.583334,,,49.333333333333336
Google Ads,DESKTOP,142,57,1.261441,22.26389,,,40.140845070422536
Google Ads,DESKTOP,124,39,2.063566,16.0,,,31.451612903225808
Google Ads,DESKTOP,11,1,0.03,1.0,,,9.090909090909092
Google Ads,DESKTOP,207,63,1.457107,25.366667,,,30.434782608695656
Google Ads,DESKTOP,267,0,0.584019,0.0,,,0.0
Google Ads,DESKTOP,25,0,0.0,0.0,,,0.0
Google Ads,DESKTOP,91,2,0.515177,3.0,,,2.197802197802198
Google Ads,DESKTOP,56,0,0.102245,0.0,,,0.0
Google Ads,DESKTOP,1437,2,10.915336,16.0,,,0.13917884481558804
