date,deviceCategory,browser,operatingSystem,sessions,totalUsers,bounceRate,averageSessionDuration,conversions,totalRevenue
20250624,desktop,Chrome,Macintosh,7.0,6.0,0.2857142857142857,32.20731542857143,1.0,0.0
20250625,mobile,Samsung Internet,Android,7.0,7.0,0.14285714285714285,75.95114457142857,1.0,0.0
20250626,mobile,Chrome,iOS,7.0,7.0,0.14285714285714285,51.527037,0.0,0.0
20250701,mobile,Samsung Internet,Android,7.0,7.0,0.2857142857142857,21.17095542857143,0.0,0.0
20250707,desktop,Chrome,Macintosh,7.0,5.0,0.42857142857142855,290.3831557142857,0.0,0.0
20250710,mobile,Chrome,iOS,7.0,7.0,0.2857142857142857,22.73380985714286,0.0,0.0
20250711,desktop,Edge,Windows,7.0,6.0,0.42857142857142855,167.57904457142857,0.0,0.0
20250713,mobile,Samsung Internet,Android,7.0,7.0,0.0,102.08119628571428,4.0,0.0
20250715,desktop,Chrome,Macintosh,7.0,5.0,0.2857142857142857,199.57221128571427,0.0,0.0
20250716,mobile,Samsung Internet,Android,7.0,6.0,0.14285714285714285,80.136443,1.0,0.0
20250722,desktop,Firefox,Windows,7.0,5.0,0.42857142857142855,31.62859814285714,0.0,0.0
20250726,tablet,Chrome,Android,7.0,6.0,0.7142857142857143,95.95493928571429,0.0,0.0
20250728,desktop,Firefox,Windows,7.0,6.0,0.5714285714285714,20.245082,0.0,0.0
20250728,desktop,Safari,Macintosh,7.0,7.0,0.5714285714285714,79.3576722857143,0.0,0.0
20250729,desktop,Chrome,Macintosh,7.0,6.0,0.5714285714285714,14.903662142857144,0.0,0.0
20250805,desktop,Firefox,Windows,7.0,6.0,0.8571428571428571,1.9947195714285715,0.0,0.0
20250806,mobile,Chrome,iOS,7.0,7.0,0.42857142857142855,17.305951714285715,0.0,0.0
20250806,mobile,Opera,Android,7.0,6.0,0.8571428571428571,0.28973185714285715,0.0,0.0
20250807,desktop,Chrome,Macintosh,7.0,5.0,0.5714285714285714,142.54841028571428,0.0,0.0
20250808,desktop,Firefox,Windows,7.0,3.0,1.0,2.094068,0.0,0.0
20250808,mobile,Opera,Android,7.0,6.0,0.8571428571428571,47.86940942857143,0.0,0.0
20250808,tablet,Chrome,Android,7.0,7.0,0.42857142857142855,136.612581,0.0,0.0
20250809,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,1.0,1.6738767142857143,0.0,0.0
20250810,tablet,Chrome,Android,7.0,7.0,0.5714285714285714,14.756468857142858,0.0,0.0
20250812,desktop,Firefox,Windows,7.0,6.0,0.8571428571428571,197.49143557142858,0.0,0.0
20250812,mobile,Opera,Android,7.0,7.0,1.0,0.0,0.0,0.0
20250818,tablet,Chrome,Android,7.0,7.0,0.5714285714285714,209.790358,0.0,0.0
20250821,desktop,Safari,Macintosh,7.0,7.0,0.2857142857142857,49.35554171428572,0.0,0.0
20250821,tablet,Chrome,Android,7.0,6.0,0.42857142857142855,117.27817342857144,0.0,0.0
20250822,desktop,Chrome,Linux,7.0,7.0,0.5714285714285714,18.23237357142857,0.0,0.0
20250827,desktop,Chrome,Macintosh,7.0,6.0,0.5714285714285714,26.589184999999997,0.0,0.0
20250827,tablet,Chrome,Android,7.0,7.0,0.7142857142857143,19.355100285714286,0.0,0.0
20250828,desktop,Firefox,Windows,7.0,7.0,1.0,5.255497571428571,0.0,0.0
20250830,mobile,Opera,Android,7.0,6.0,0.8571428571428571,1.4468478571428574,0.0,0.0
20250831,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,1.0,1.847291,0.0,0.0
20250902,desktop,Firefox,Windows,7.0,7.0,0.2857142857142857,123.14918228571428,0.0,0.0
20250907,desktop,Chrome,Macintosh,7.0,6.0,0.14285714285714285,147.37020242857145,0.0,0.0
20250908,desktop,Chrome,Macintosh,7.0,6.0,0.42857142857142855,44.15497957142857,0.0,0.0
20250909,desktop,Chrome,Linux,7.0,6.0,0.2857142857142857,9.986731857142857,0.0,0.0
20250910,desktop,Chrome,Linux,7.0,5.0,0.7142857142857143,22.36712,0.0,0.0
20250915,mobile,Samsung Internet,Android,7.0,6.0,0.7142857142857143,109.3409017142857,0.0,0.0
20250916,mobile,Chrome,iOS,7.0,7.0,0.14285714285714285,23.53235642857143,0.0,0.0
20250917,mobile,Samsung Internet,Android,7.0,7.0,0.5714285714285714,94.68388814285716,0.0,0.0
20250918,mobile,Samsung Internet,Android,7.0,7.0,0.5714285714285714,39.64758757142857,0.0,0.0
20250920,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,1.0,0.9804254285714286,0.0,0.0
20250923,desktop,Opera,Windows,7.0,4.0,0.7142857142857143,37.51922428571429,0.0,0.0
20250923,tablet,Android Webview,Android,7.0,7.0,0.5714285714285714,76.43738557142856,0.0,0.0
20250930,mobile,Chrome,iOS,7.0,6.0,0.42857142857142855,109.68722585714285,1.0,0.0
20251003,desktop,Chrome,Macintosh,7.0,7.0,0.5714285714285714,11.496210142857143,0.0,0.0
20251003,mobile,Samsung Internet,Android,7.0,7.0,0.5714285714285714,3.673502857142857,0.0,0.0
20251005,mobile,Samsung Internet,Android,7.0,7.0,0.7142857142857143,34.99542457142857,0.0,0.0
20251006,mobile,Chrome,iOS,7.0,7.0,0.42857142857142855,14.166716857142857,0.0,0.0
20251006,mobile,Samsung Internet,Android,7.0,7.0,0.2857142857142857,19.20777442857143,0.0,0.0
20251007,desktop,Chrome,Linux,7.0,6.0,0.7142857142857143,9.213283285714285,0.0,0.0
20251009,desktop,Chrome,Macintosh,7.0,5.0,0.7142857142857143,59.31658142857143,0.0,0.0
20251009,mobile,Chrome,iOS,7.0,7.0,0.2857142857142857,63.17718071428571,0.0,0.0
20251014,desktop,Chrome,Linux,7.0,7.0,0.42857142857142855,51.98735342857143,0.0,0.0
20251015,desktop,Safari,Macintosh,7.0,6.0,0.2857142857142857,199.65910314285716,0.0,0.0
20251020,tablet,Chrome,Android,7.0,6.0,0.5714285714285714,321.06306885714287,0.0,0.0
20251021,desktop,Chrome,Linux,7.0,7.0,0.7142857142857143,19.35561285714286,0.0,0.0
20251021,desktop,Chrome,Macintosh,7.0,6.0,0.7142857142857143,121.80698257142856,0.0,0.0
20251022,desktop,Chrome,Linux,7.0,7.0,1.0,0.6345141428571429,0.0,0.0
20251022,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,1.0,0.0,0.0,0.0
20251025,tablet,Android Webview,Android,7.0,7.0,0.2857142857142857,331.87935085714287,0.0,0.0
20251030,desktop,Safari,Macintosh,7.0,6.0,0.7142857142857143,33.38074557142857,1.0,0.0
20251031,desktop,Chrome,Linux,7.0,4.0,0.2857142857142857,307.850726,0.0,0.0
20251031,desktop,Opera,Windows,7.0,7.0,0.42857142857142855,15.524933142857142,0.0,0.0
20251101,desktop,Chrome,Linux,7.0,6.0,0.7142857142857143,18.467609714285715,0.0,0.0
20251104,mobile,Chrome,iOS,7.0,7.0,0.2857142857142857,16.496392142857143,0.0,0.0
20251105,desktop,Chrome,Macintosh,7.0,7.0,0.42857142857142855,35.38633942857143,0.0,0.0
20251105,desktop,Edge,Windows,7.0,7.0,0.2857142857142857,480.0141742857143,0.0,0.0
20251107,desktop,Chrome,Macintosh,7.0,5.0,0.2857142857142857,146.0352547142857,1.0,0.0
20251110,desktop,Opera,Windows,7.0,4.0,0.42857142857142855,223.5571742857143,0.0,0.0
20251112,desktop,Chrome,Linux,7.0,7.0,0.5714285714285714,10.374425428571428,0.0,0.0
20251113,desktop,Chrome,Macintosh,7.0,7.0,0.2857142857142857,256.776031,0.0,0.0
20251115,desktop,Edge,Windows,7.0,6.0,0.42857142857142855,114.47214557142857,0.0,0.0
20251118,desktop,Chrome,Macintosh,7.0,5.0,0.5714285714285714,18.18770685714286,0.0,0.0
20251118,mobile,Safari (in-app),iOS,7.0,7.0,0.14285714285714285,5.974490285714286,0.0,0.0
20251128,desktop,Chrome,Macintosh,7.0,6.0,0.5714285714285714,230.180665,0.0,0.0
20251201,desktop,Chrome,Macintosh,7.0,6.0,0.5714285714285714,234.82785071428572,0.0,0.0
20251201,desktop,Safari,Macintosh,7.0,5.0,0.7142857142857143,15.396827142857143,0.0,0.0
20251206,mobile,Safari (in-app),iOS,7.0,7.0,0.7142857142857143,62.36034814285715,0.0,0.0
20251209,desktop,Chrome,Macintosh,7.0,7.0,0.2857142857142857,268.6967264285714,0.0,0.0
20251209,mobile,Safari (in-app),iOS,7.0,7.0,0.5714285714285714,3.027835857142857,0.0,0.0
20251210,mobile,Safari (in-app),iOS,7.0,7.0,0.42857142857142855,15.532978857142856,1.0,0.0
20251212,mobile,Safari (in-app),iOS,7.0,7.0,0.7142857142857143,2.8738955714285717,0.0,0.0
20251213,mobile,Samsung Internet,Android,7.0,7.0,0.42857142857142855,11.25434,0.0,0.0
20251214,desktop,Edge,Windows,7.0,7.0,0.14285714285714285,78.65141542857144,0.0,0.0
20251214,mobile,Safari (in-app),iOS,7.0,7.0,0.2857142857142857,7.557516142857144,1.0,0.0
20251215,desktop,Opera,Windows,7.0,6.0,0.5714285714285714,291.9239031428571,0.0,0.0
20251216,desktop,Chrome,Linux,7.0,7.0,0.5714285714285714,74.59195214285714,0.0,0.0
20251218,desktop,Chrome,Linux,7.0,7.0,0.7142857142857143,22.853952857142854,0.0,0.0
20251221,desktop,Edge,Windows,7.0,7.0,0.8571428571428571,3.277586142857143,0.0,0.0
20251223,mobile,Samsung Internet,Android,7.0,7.0,0.8571428571428571,15.648563285714285,0.0,0.0
20251228,desktop,Edge,Windows,7.0,7.0,0.5714285714285714,45.465629,0.0,0.0
20251229,desktop,Firefox,Windows,7.0,6.0,0.42857142857142855,203.23679871428573,0.0,0.0
20260102,mobile,Samsung Internet,Android,7.0,7.0,0.2857142857142857,30.728249857142856,0.0,0.0
20260105,desktop,Chrome,Linux,7.0,7.0,0.5714285714285714,163.42355542857143,1.0,0.0
20260106,desktop,Chrome,Linux,7.0,7.0,0.42857142857142855,161.10059699999996,0.0,0.0
20260107,mobile,Android Webview,Android,7.0,7.0,0.5714285714285714,9.721787428571428,0.0,0.0
20260109,desktop,Chrome,Macintosh,7.0,7.0,0.42857142857142855,89.84790185714284,0.0,0.0
20260114,desktop,Safari,Macintosh,7.0,7.0,0.2857142857142857,174.19182300000003,0.0,0.0
20260123,desktop,Chrome,Macintosh,7.0,7.0,0.2857142857142857,189.25930014285717,2.0,0.0
20260128,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,1.0,1.5624532857142857,0.0,0.0
20260129,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,0.8571428571428571,2.0496094285714284,0.0,0.0
20260129,mobile,Samsung Internet,Android,7.0,6.0,0.42857142857142855,20.421141285714288,0.0,0.0
20260202,desktop,Chrome,Macintosh,7.0,7.0,0.2857142857142857,537.3334897142857,0.0,0.0
20260203,mobile,Samsung Internet,Android,7.0,7.0,0.7142857142857143,35.846178,1.0,0.0
20260204,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,0.8571428571428571,6.876108428571429,0.0,0.0
20260210,desktop,Chrome,Linux,7.0,4.0,0.14285714285714285,262.82455714285715,0.0,0.0
20260211,desktop,Chrome,Macintosh,7.0,7.0,0.14285714285714285,135.3608962857143,1.0,0.0
20260213,mobile,Samsung Internet,Android,7.0,7.0,0.14285714285714285,516.0031034285714,1.0,0.0
20260223,desktop,Chrome,Macintosh,7.0,7.0,0.5714285714285714,25.494987714285713,0.0,0.0
20260226,desktop,Chrome,Macintosh,7.0,6.0,0.5714285714285714,95.83910914285715,0.0,0.0
20260226,desktop,Safari,Macintosh,7.0,4.0,0.0,872.8109247142858,0.0,0.0
20260228,desktop,Chrome,Macintosh,7.0,2.0,0.2857142857142857,381.8835304285714,0.0,0.0
20260301,mobile,Samsung Internet,Android,7.0,7.0,0.2857142857142857,26.367040285714285,0.0,0.0
20260302,desktop,Chrome,Macintosh,7.0,7.0,0.14285714285714285,110.86596442857142,0.0,0.0
20260302,mobile,Chrome,iOS,7.0,7.0,0.5714285714285714,53.757371,0.0,0.0
20260304,desktop,Firefox,Windows,7.0,4.0,0.2857142857142857,590.7953974285713,0.0,0.0
20260305,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,1.0,0.8231219999999999,0.0,0.0
20260306,desktop,Chrome,Macintosh,7.0,7.0,0.42857142857142855,142.57546,0.0,0.0
20260306,mobile,Samsung Internet,Android,7.0,7.0,0.5714285714285714,19.323277714285716,0.0,0.0
20260312,desktop,Chrome,Macintosh,7.0,6.0,0.2857142857142857,22.412963999999995,0.0,0.0
20260320,desktop,Firefox,Windows,7.0,4.0,0.8571428571428571,8.743169428571429,0.0,0.0
20260321,mobile,Samsung Internet,Android,7.0,7.0,0.7142857142857143,107.49456357142857,1.0,0.0
20260325,desktop,Mozilla Compatible Agent,Macintosh,7.0,7.0,1.0,1.964601,0.0,0.0
20260326,desktop,Chrome,Macintosh,7.0,6.0,0.42857142857142855,143.24377099999998,0.0,0.0
20260404,mobile,Samsung Internet,Android,7.0,7.0,0.42857142857142855,252.07085514285717,0.0,0.0
20260407,mobile,Samsung Internet,Android,7.0,6.0,0.5714285714285714,38.62879357142857,2.0,0.0
20260409,mobile,Samsung Internet,Android,7.0,6.0,0.5714285714285714,33.149318428571426,0.0,0.0
20250410,desktop,Chrome,Macintosh,6.0,5.0,0.6666666666666666,3.947332666666666,0.0,0.0
20250412,desktop,Edge,Windows,6.0,5.0,0.5,15.720990166666667,0.0,0.0
20250418,desktop,Chrome,Linux,6.0,6.0,1.0,1.297428,0.0,0.0
20250422,desktop,Chrome,Macintosh,6.0,5.0,0.16666666666666666,189.09763516666666,0.0,0.0
20250428,desktop,Chrome,(not set),6.0,6.0,1.0,0.0,0.0,0.0
20250428,mobile,Samsung Internet,Android,6.0,6.0,0.5,41.670759,0.0,0.0
20250430,desktop,Chrome,Linux,6.0,6.0,0.8333333333333334,232.4485655,0.0,0.0
20250501,desktop,Edge,Windows,6.0,5.0,0.8333333333333334,7.948396166666666,0.0,0.0
20250501,tablet,Chrome,Android,6.0,5.0,0.3333333333333333,89.01594033333333,0.0,0.0
20250503,desktop,Chrome,Chrome OS,6.0,6.0,0.3333333333333333,354.134619,0.0,0.0
20250504,mobile,Opera,Android,6.0,6.0,1.0,0.0,0.0,0.0
20250514,desktop,Safari,Macintosh,6.0,4.0,0.5,64.33426566666667,0.0,0.0
20250515,desktop,Chrome,Macintosh,6.0,5.0,0.5,152.59902816666667,0.0,0.0
20250519,desktop,Chrome,Macintosh,6.0,6.0,0.3333333333333333,54.255512,0.0,0.0
20250521,desktop,Chrome,Linux,6.0,6.0,1.0,0.0,0.0,0.0
20250521,desktop,Safari,Macintosh,6.0,5.0,0.16666666666666666,177.42799066666666,0.0,0.0
20250524,desktop,Opera,Windows,6.0,6.0,0.5,10.521556666666667,0.0,0.0
20250525,desktop,Edge,Windows,6.0,6.0,0.6666666666666666,81.83273166666666,0.0,0.0
20250527,desktop,Opera,Windows,6.0,5.0,0.6666666666666666,17.8404525,0.0,0.0
20250530,desktop,Chrome,Macintosh,6.0,3.0,0.3333333333333333,141.87798683333332,1.0,0.0
20250531,desktop,Safari,Macintosh,6.0,6.0,0.6666666666666666,97.95193699999999,0.0,0.0
20250605,desktop,Chrome,Macintosh,6.0,5.0,0.3333333333333333,130.54378366666666,0.0,0.0
20250605,desktop,Safari,Macintosh,6.0,6.0,0.16666666666666666,35.92675916666666,0.0,0.0
20250606,desktop,Chrome,Macintosh,6.0,6.0,0.3333333333333333,160.02056516666667,0.0,0.0
20250607,desktop,Edge,Windows,6.0,5.0,0.3333333333333333,215.0984073333333,0.0,0.0
20250610,mobile,Chrome,iOS,6.0,6.0,0.5,114.603648,0.0,0.0
20250613,desktop,Chrome,Linux,6.0,6.0,0.5,56.78240183333333,1.0,0.0
20250613,desktop,Chrome,Macintosh,6.0,5.0,0.5,21.425836166666667,0.0,0.0
20250615,desktop,Chrome,Linux,6.0,6.0,0.6666666666666666,328.372088,1.0,0.0
20250615,desktop,Edge,Windows,6.0,5.0,0.16666666666666666,55.34652066666666,0.0,0.0
20250617,desktop,Chrome,Linux,6.0,6.0,0.8333333333333334,15.630709000000001,0.0,0.0
20250621,desktop,Edge,Windows,6.0,5.0,0.16666666666666666,184.61438983333335,0.0,0.0
20250702,desktop,Chrome,Linux,6.0,6.0,0.5,425.30050933333337,0.0,0.0
20250702,desktop,Chrome,Macintosh,6.0,5.0,0.5,121.8627605,0.0,0.0
20250703,desktop,Chrome,Linux,6.0,5.0,0.6666666666666666,244.70690266666668,0.0,0.0
20250706,desktop,Edge,Windows,6.0,5.0,0.6666666666666666,66.682896,0.0,0.0
20250708,desktop,Chrome,Linux,6.0,6.0,0.5,405.06702616666666,1.0,0.0
20250710,desktop,Safari,Macintosh,6.0,5.0,0.3333333333333333,61.6134305,0.0,0.0
20250714,desktop,Safari,Macintosh,6.0,2.0,0.3333333333333333,476.887126,0.0,0.0
20250714,mobile,Samsung Internet,Android,6.0,6.0,0.6666666666666666,6.561486833333333,0.0,0.0
20250715,mobile,Samsung Internet,Android,6.0,6.0,0.3333333333333333,293.27878516666664,0.0,0.0
20250716,desktop,Chrome,Linux,6.0,6.0,0.5,23.503724833333333,0.0,0.0
20250717,desktop,Chrome,Chrome OS,6.0,6.0,0.0,131.25604583333333,0.0,0.0
20250718,desktop,Mozilla Compatible Agent,Macintosh,6.0,6.0,1.0,0.0,0.0,0.0
20250720,desktop,Chrome,Linux,6.0,5.0,0.16666666666666666,80.8524605,0.0,0.0
20250724,desktop,Firefox,Windows,6.0,6.0,0.5,239.31909983333333,0.0,0.0
20250725,desktop,Mozilla Compatible Agent,Macintosh,6.0,6.0,0.8333333333333334,17.533042166666664,0.0,0.0
20250725,desktop,Safari,Macintosh,6.0,5.0,0.8333333333333334,16.947247666666666,0.0,0.0
20250729,desktop,Chrome,Chrome OS,6.0,6.0,0.0,95.138169,0.0,0.0
20250729,desktop,Firefox,Windows,6.0,3.0,1.0,1.2881871666666667,0.0,0.0
20250729,desktop,Safari,Macintosh,6.0,6.0,0.3333333333333333,123.11152116666665,1.0,0.0
20250731,desktop,Chrome,Macintosh,6.0,4.0,0.5,237.122794,0.0,0.0
20250802,tablet,Chrome,Android,6.0,6.0,0.16666666666666666,31.968699166666667,0.0,0.0
20250803,desktop,Mozilla Compatible Agent,Macintosh,6.0,6.0,1.0,2.964979,0.0,0.0
20250804,desktop,Firefox,Windows,6.0,5.0,0.6666666666666666,94.42008766666667,0.0,0.0
20250806,desktop,Safari,Macintosh,6.0,5.0,0.5,36.432697499999996,0.0,0.0
20250807,desktop,Safari,Macintosh,6.0,4.0,0.5,47.152502,0.0,0.0
20250809,tablet,Chrome,Android,6.0,6.0,0.5,108.269986,0.0,0.0
20250810,mobile,Opera,Android,6.0,6.0,0.8333333333333334,0.43510049999999995,0.0,0.0
20250812,desktop,Mozilla Compatible Agent,Macintosh,6.0,6.0,1.0,1.2526653333333333,0.0,0.0
20250812,desktop,Safari,Macintosh,6.0,6.0,0.5,56.821837499999994,0.0,0.0
20250813,mobile,Chrome,iOS,6.0,6.0,0.16666666666666666,15.211176333333334,0.0,0.0
20250815,desktop,Firefox,Windows,6.0,6.0,0.8333333333333334,7.213827333333334,0.0,0.0
20250817,tablet,Chrome,Android,6.0,6.0,0.6666666666666666,7.997492833333333,0.0,0.0
20250818,desktop,Chrome,Macintosh,6.0,5.0,0.5,59.41014366666667,0.0,0.0
20250823,desktop,Mozilla Compatible Agent,Macintosh,6.0,6.0,0.8333333333333334,2.1584655,0.0,0.0
20250826,desktop,Chrome,Macintosh,6.0,4.0,0.3333333333333333,23.550368000000002,0.0,0.0
20250827,desktop,Chrome,Chrome OS,6.0,4.0,0.5,114.6405405,0.0,0.0
20250828,mobile,Opera,Android,6.0,6.0,0.8333333333333334,2.440024333333333,0.0,0.0
20250829,desktop,Firefox,Linux,6.0,6.0,0.16666666666666666,23.730275833333334,0.0,0.0
20250829,mobile,Opera,Android,6.0,6.0,0.8333333333333334,221.68121299999999,0.0,0.0
20250831,desktop,Opera,Windows,6.0,6.0,0.3333333333333333,145.70090066666668,0.0,0.0
20250902,desktop,Opera,Windows,6.0,4.0,0.5,127.37755683333334,0.0,0.0
20250903,desktop,Safari,Macintosh,6.0,4.0,0.8333333333333334,33.4650035,0.0,0.0
20250903,mobile,Opera,Android,6.0,6.0,0.8333333333333334,3.9995173333333334,0.0,0.0
20250905,tablet,Chrome,Android,6.0,6.0,0.6666666666666666,39.37745333333333,0.0,0.0
20250906,desktop,Opera,Windows,6.0,6.0,0.5,70.08151966666667,0.0,0.0
20250907,tablet,Chrome,Android,6.0,5.0,0.6666666666666666,56.1674595,0.0,0.0
20250908,desktop,Opera,Windows,6.0,5.0,0.5,22.0978945,0.0,0.0
20250912,desktop,Opera,Windows,6.0,5.0,0.6666666666666666,22.090218333333336,0.0,0.0
20250913,desktop,Firefox,Windows,6.0,3.0,0.5,6.409307833333333,0.0,0.0
20250915,desktop,Firefox,Windows,6.0,5.0,0.5,16.3740395,0.0,0.0
20250916,desktop,Chrome,Macintosh,6.0,5.0,0.5,23.138130333333333,0.0,0.0
20250916,desktop,Firefox,Windows,6.0,5.0,0.6666666666666666,95.05480016666667,0.0,0.0
20250918,desktop,Firefox,Windows,6.0,6.0,0.6666666666666666,3.743611833333333,0.0,0.0
20250921,mobile,Samsung Internet,Android,6.0,6.0,0.3333333333333333,92.76343983333334,0.0,0.0
20250922,mobile,Samsung Internet,Android,6.0,6.0,0.3333333333333333,286.82895533333334,0.0,0.0
20250923,desktop,Chrome,Macintosh,6.0,6.0,0.3333333333333333,674.7072481666667,0.0,0.0
20250924,desktop,Opera,Windows,6.0,5.0,0.6666666666666666,46.309897,0.0,0.0
20250925,desktop,Firefox,Windows,6.0,4.0,0.5,10.716933500000001,1.0,0.0
20250925,desktop,Opera,Windows,6.0,5.0,0.6666666666666666,151.556836,0.0,0.0
20250926,desktop,Chrome,Macintosh,6.0,4.0,0.3333333333333333,99.8655585,1.0,0.0
20250927,desktop,Mozilla Compatible Agent,Macintosh,6.0,6.0,1.0,0.0,0.0,0.0
20250927,tablet,Chrome,Android,6.0,5.0,0.5,83.86481583333334,0.0,0.0
20251001,mobile,Chrome,iOS,6.0,5.0,0.6666666666666666,94.81091350000001,0.0,0.0
20251001,tablet,Android Webview,Android,6.0,6.0,0.8333333333333334,11.999842666666666,0.0,0.0
20251002,mobile,Chrome,iOS,6.0,6.0,0.5,9.449690333333335,0.0,0.0
20251005,mobile,Chrome,iOS,6.0,6.0,0.5,43.26014633333333,1.0,0.0
20251008,desktop,Chrome,Macintosh,6.0,4.0,0.3333333333333333,165.406487,0.0,0.0
20251009,desktop,Safari,Macintosh,6.0,6.0,0.6666666666666666,19.370925,0.0,0.0
20251010,mobile,Chrome,Linux,6.0,6.0,0.5,6.8542950000000005,0.0,0.0
20251016,tablet,Android Webview,Android,6.0,6.0,0.5,59.0984665,3.0,0.0
20251019,tablet,Chrome,Android,6.0,6.0,0.5,142.8153575,2.0,0.0
20251020,desktop,Firefox,Windows,6.0,5.0,0.8333333333333334,61.437121499999996,0.0,0.0
20251020,desktop,Safari,Macintosh,6.0,6.0,0.6666666666666666,24.602857,0.0,0.0
20251025,desktop,Edge,Windows,6.0,5.0,0.5,48.7798455,0.0,0.0
20251029,desktop,Chrome,Linux,6.0,6.0,0.6666666666666666,9.222948833333334,0.0,0.0
20251031,desktop,Safari,Macintosh,6.0,6.0,0.8333333333333334,2.8768930000000004,0.0,0.0
20251101,tablet,Android Webview,Android,6.0,5.0,0.3333333333333333,27.7079225,0.0,0.0
20251102,desktop,Chrome,Linux,6.0,6.0,0.3333333333333333,334.359937,0.0,0.0
20251102,desktop,Edge,Windows,6.0,6.0,1.0,4.061466833333333,0.0,0.0
20251102,tablet,Android Webview,Android,6.0,6.0,0.5,373.1857725,0.0,0.0
20251104,mobile,Opera,Android,6.0,6.0,0.6666666666666666,16.785892166666667,0.0,0.0
20251106,desktop,Chrome,Macintosh,6.0,5.0,0.3333333333333333,600.6441325,0.0,0.0
20251112,mobile,Samsung Internet,Android,6.0,6.0,0.3333333333333333,71.01534283333334,0.0,0.0
20251117,desktop,Chrome,Macintosh,6.0,6.0,0.5,48.30730066666666,0.0,0.0
20251118,desktop,Firefox,Windows,6.0,6.0,0.6666666666666666,48.64016616666666,0.0,0.0
20251119,desktop,Chrome,Linux,6.0,4.0,0.16666666666666666,545.6003398333334,0.0,0.0
20251119,desktop,Chrome,Macintosh,6.0,6.0,0.3333333333333333,28.9144095,0.0,0.0
20251119,mobile,Safari (in-app),iOS,6.0,6.0,0.16666666666666666,9.928072166666666,0.0,0.0
20251119,mobile,Samsung Internet,Android,6.0,6.0,0.6666666666666666,306.501076,0.0,0.0
20251120,mobile,Samsung Internet,Android,6.0,6.0,0.5,36.88906266666667,0.0,0.0
20251122,desktop,Edge,Windows,6.0,6.0,0.5,28.157463166666663,0.0,0.0
20251124,desktop,Opera,Windows,6.0,3.0,0.8333333333333334,25.4786245,0.0,0.0
20251126,desktop,Chrome,Linux,6.0,6.0,0.6666666666666666,55.0348165,0.0,0.0
20251126,desktop,Safari,Macintosh,6.0,4.0,0.3333333333333333,160.73498333333333,0.0,0.0
20251126,mobile,Samsung Internet,Android,6.0,6.0,0.16666666666666666,102.71861166666667,0.0,0.0
20251127,desktop,Chrome,Linux,6.0,5.0,0.5,60.94891766666667,0.0,0.0
20251128,mobile,Chrome,Linux,6.0,6.0,0.3333333333333333,11.960450666666667,0.0,0.0
20251129,desktop,Edge,Windows,6.0,6.0,0.5,73.24819483333333,0.0,0.0
20251130,desktop,Chrome,Macintosh,6.0,3.0,0.3333333333333333,119.20742916666667,0.0,0.0
20251201,desktop,Chrome,Linux,6.0,5.0,0.16666666666666666,118.59583233333332,0.0,0.0
20251201,mobile,Samsung Internet,Android,6.0,5.0,0.16666666666666666,140.07038183333333,0.0,0.0
20251202,desktop,Chrome,Linux,6.0,5.0,0.8333333333333334,1.5595881666666667,0.0,0.0
20251202,desktop,Opera,Windows,6.0,6.0,0.5,160.0912725,0.0,0.0
20251202,desktop,Safari,Macintosh,6.0,6.0,0.5,40.00102716666667,0.0,0.0
20251203,desktop,Firefox,Windows,6.0,3.0,0.5,121.31628816666667,0.0,0.0
20251208,desktop,Safari,Macintosh,6.0,6.0,0.0,212.78980049999998,2.0,0.0
20251211,desktop,Chrome,Linux,6.0,6.0,0.6666666666666666,32.836935000000004,0.0,0.0
20251211,desktop,Chrome,Macintosh,6.0,6.0,0.3333333333333333,150.50083283333333,0.0,0.0
20251213,desktop,Edge,Windows,6.0,6.0,0.5,151.23628900000003,0.0,0.0
20251215,desktop,Chrome,Linux,6.0,5.0,0.5,456.1360386666667,0.0,0.0
20251215,mobile,Safari (in-app),iOS,6.0,6.0,0.8333333333333334,2.785683666666667,0.0,0.0
20251216,mobile,Safari (in-app),iOS,6.0,6.0,0.6666666666666666,102.53025233333334,3.0,0.0
20251217,desktop,Chrome,Macintosh,6.0,6.0,0.3333333333333333,323.7361285,0.0,0.0
20251217,mobile,Samsung Internet,Android,6.0,5.0,0.8333333333333334,7.646804666666667,0.0,0.0
20251218,desktop,Firefox,Windows,6.0,5.0,0.8333333333333334,186.80955300000002,0.0,0.0
20251218,desktop,Opera,Windows,6.0,6.0,0.16666666666666666,249.84082533333333,0.0,0.0
20251218,tablet,Android Webview,Android,6.0,6.0,1.0,0.0,0.0,0.0
20251220,desktop,Edge,Windows,6.0,6.0,0.5,190.66430549999998,1.0,0.0
20251222,desktop,Chrome,Macintosh,6.0,6.0,0.5,20.229213333333334,0.0,0.0
20251223,desktop,Opera,Windows,6.0,6.0,0.3333333333333333,16.029810833333332,0.0,0.0
